0;0;0;0;0;0;0;0;0;0;
2.59743881;0;0;0.00253554457;2.59743881;2.59997416;2.59743881;2.59743881;2.59743881;2.59743881;
5.17981911;0;0;0.0197773725;5.17981911;5.19959641;5.17981911;5.17981911;5.17981911;5.17981911;
7.73292112;0;0;0.0650665388;7.73292112;7.79798746;7.73292112;7.73292112;7.73292112;7.73292112;
10.2434235;0;0;0.150312707;10.2434235;10.3937368;10.2434235;10.2434235;10.2434235;10.2434235;
12.6988869;0;0;0.286056846;12.6988869;12.9849434;12.6988869;12.6988869;12.6988869;12.6988869;
15.0877304;0;0;0.481532902;15.0877304;15.5692635;15.0877304;15.0877304;15.0877304;15.0877304;
17.3992176;0;0;0.744728088;17.3992176;18.1439438;17.3992176;17.3992176;17.3992176;17.3992176;
19.6234322;0;0;1.08244228;19.6234322;20.7058735;19.6234322;19.6234322;19.6234322;19.6234322;
21.7512665;0;0;1.50034654;21.7512665;23.2516136;21.7512665;21.7512665;21.7512665;21.7512665;
23.7743988;0;0;2.00303984;23.7743988;25.7774391;23.7743988;23.7743988;23.7743988;23.7743988;
25.685276;0;0;2.59410524;25.685276;28.2793808;25.685276;25.685276;25.685276;25.685276;
27.4770851;0;0;3.27616405;27.4770851;30.7532501;27.4770851;27.4770851;27.4770851;27.4770851;
29.1437569;0;0;4.0509305;29.1437569;33.1946869;29.1437569;29.1437569;29.1437569;29.1437569;
30.6799221;0;0;4.91926622;30.6799221;35.5991898;30.6799221;30.6799221;30.6799221;30.6799221;
32.0809097;0;0;5.8812232;32.0809097;37.9621353;32.0809097;32.0809097;32.0809097;32.0809097;
33.3427277;0;0;6.93611002;33.3427277;40.2788353;33.3427277;33.3427277;33.3427277;33.3427277;
34.4620209;0;0;8.08252239;34.4620209;42.5445404;34.4620209;34.4620209;34.4620209;34.4620209;
35.4360924;0;0;9.31840324;35.4360924;44.7544937;35.4360924;35.4360924;35.4360924;35.4360924;
36.2628479;0;0;10.6410933;36.2628479;46.9039421;36.2628479;36.2628479;36.2628479;36.2628479;
36.9408035;0;0;12.0473576;36.9408035;48.9881554;36.9408035;36.9408035;36.9408035;36.9408035;
37.4690399;0;0;13.5334587;37.4690399;51.0024948;37.4690399;37.4690399;37.4690399;37.4690399;
