0;0;0;0;0;0;0;0;0;0;
0.00253554457;0.00253554457;2.60250974;0.00253554457;2.59743881;2.59743881;2.59997416;0.00253554457;2.60250974;2.59997416;
0.0197773725;0.0197773725;5.2193737;0.0197773725;5.17981911;5.17981911;5.19959641;0.0197773725;5.2193737;5.19959641;
0.0650665388;0.0650665388;7.86305428;0.0650665388;7.73292112;7.73292112;7.79798746;0.0650665388;7.86305428;7.79798746;
0.150312707;0.150312707;10.5440493;0.150312707;10.2434235;10.2434235;10.3937368;0.150312707;10.5440493;10.3937368;
0.286056846;0.286056846;13.2710009;0.286056846;12.6988869;12.6988869;12.9849434;0.286056846;13.2710009;12.9849434;
0.481532902;0.481532902;16.0507965;0.481532902;15.0877304;15.0877304;15.5692635;0.481532902;16.0507965;15.5692635;
0.744728088;0.744728088;18.8886719;0.744728088;17.3992176;17.3992176;18.1439438;0.744728088;18.8886719;18.1439438;
1.08244228;1.08244228;21.7883167;1.08244228;19.6234322;19.6234322;20.7058735;1.08244228;21.7883167;20.7058735;
1.50034654;1.50034654;24.7519608;1.50034654;21.7512665;21.7512665;23.2516136;1.50034654;24.7519608;23.2516136;
2.00303984;2.00303984;27.7804775;2.00303984;23.7743988;23.7743988;25.7774391;2.00303984;27.7804775;25.7774391;
2.59410524;2.59410524;30.8734856;2.59410524;25.685276;25.685276;28.2793808;2.59410524;30.8734856;28.2793808;
3.27616405;3.27616405;34.0294113;3.27616405;27.4770851;27.4770851;30.7532501;3.27616405;34.0294113;30.7532501;
4.0509305;4.0509305;37.2456169;4.0509305;29.1437569;29.1437569;33.1946869;4.0509305;37.2456169;33.1946869;
4.91926622;4.91926622;40.5184555;4.91926622;30.6799221;30.6799221;35.5991898;4.91926622;40.5184555;35.5991898;
5.8812232;5.8812232;43.8433609;5.8812232;32.0809097;32.0809097;37.9621353;5.8812232;43.8433609;37.9621353;
6.93611002;6.93611002;47.2149467;6.93611002;33.3427277;33.3427277;40.2788353;6.93611002;47.2149467;40.2788353;
8.08252239;8.08252239;50.6270676;8.08252239;34.4620209;34.4620209;42.5445404;8.08252239;50.6270676;42.5445404;
9.31840324;9.31840324;54.0728989;9.31840324;35.4360924;35.4360924;44.7544937;9.31840324;54.0728989;44.7544937;
10.6410933;10.6410933;57.5450325;10.6410933;36.2628479;36.2628479;46.9039421;10.6410933;57.5450325;46.9039421;
12.0473576;12.0473576;61.0355148;12.0473576;36.9408035;36.9408035;48.9881554;12.0473576;61.0355148;48.9881554;
13.5334587;13.5334587;64.5359573;13.5334587;37.4690399;37.4690399;51.0024948;13.5334587;64.5359573;51.0024948;
15.09517;15.09517;68.0375595;15.09517;37.8472176;37.8472176;52.9423866;15.09517;68.0375595;52.9423866;
16.7278404;16.7278404;71.5312042;16.7278404;38.075531;38.075531;54.8033676;16.7278404;71.5312042;54.8033676;
18.4264297;18.4264297;75.0075531;18.4264297;38.1546974;38.1546974;56.5811272;18.4264297;75.0075531;56.5811272;
20.1855469;20.1855469;78.4570312;20.1855469;38.0859375;38.0859375;58.2714844;20.1855469;78.4570312;58.2714844;
21.9994812;21.9994812;81.8699341;21.9994812;37.8709679;37.8709679;59.8704529;21.9994812;81.8699341;59.8704529;
23.862257;23.862257;85.2364883;23.862257;37.5119705;37.5119705;61.3742294;23.862257;85.2364883;61.3742294;
25.7676735;25.7676735;88.5469131;25.7676735;37.0115662;37.0115662;62.7792397;25.7676735;88.5469131;62.7792397;
27.7092953;27.7092953;91.79142;27.7092953;36.3728218;36.3728218;64.0821152;27.7092953;91.79142;64.0821152;
29.6805534;29.6805534;94.9603195;29.6805534;35.599205;35.599205;65.2797546;29.6805534;94.9603195;65.2797546;
31.6747475;31.6747475;98.0440598;31.6747475;34.6945724;34.6945724;66.3693161;31.6747475;98.0440598;66.3693161;
33.6850433;33.6850433;101.033257;33.6850433;33.6631699;33.6631699;67.3482132;33.6850433;101.033257;67.3482132;
35.7045631;35.7045631;103.918724;35.7045631;32.5096054;32.5096054;68.2141647;35.7045631;103.918724;68.2141647;
37.7264061;37.7264061;106.691597;37.7264061;31.2387753;31.2387753;68.9651871;37.7264061;106.691597;68.9651871;
39.7436218;39.7436218;109.343208;39.7436218;29.8559589;29.8559589;69.5995865;39.7436218;109.343208;69.5995865;
41.7493057;41.7493057;111.865326;41.7493057;28.3667011;28.3667011;70.1160049;41.7493057;111.865326;70.1160049;
43.7366028;43.7366028;114.250023;43.7366028;26.7768192;26.7768192;70.5134277;43.7366028;114.250023;70.5134277;
45.6987;45.6987;116.489822;45.6987;25.0924206;25.0924206;70.7911224;45.6987;116.489822;70.7911224;
47.6289024;47.6289024;118.577637;47.6289024;23.3198338;23.3198338;70.9487381;47.6289024;118.577637;70.9487381;
49.5206337;49.5206337;120.506874;49.5206337;21.4656086;21.4656086;70.9862442;49.5206337;120.506874;70.9862442;
51.3674622;51.3674622;122.271431;51.3674622;19.5365086;19.5365086;70.9039688;51.3674622;122.271431;70.9039688;
53.1630898;53.1630898;123.865677;53.1630898;17.5395069;17.5395069;70.7025909;53.1630898;123.865677;70.7025909;
54.9014244;54.9014244;125.284554;54.9014244;15.4817181;15.4817181;70.3831406;54.9014244;125.284554;70.3831406;
56.5765648;56.5765648;126.523552;56.5765648;13.3704176;13.3704176;69.946991;56.5765648;126.523552;69.946991;
58.1828537;58.1828537;127.578697;58.1828537;11.2129965;11.2129965;69.3958435;58.1828537;127.578697;69.3958435;
59.7148399;59.7148399;128.44664;59.7148399;9.01696491;9.01696491;68.7318039;59.7148399;128.44664;68.7318039;
61.1673241;61.1673241;129.124603;61.1673241;6.78994656;6.78994656;67.9572678;61.1673241;129.124603;67.9572678;
62.5354004;62.5354004;129.610413;62.5354004;4.53960466;4.53960466;67.0750122;62.5354004;129.610413;67.0750122;
63.8144073;63.8144073;129.902527;63.8144073;2.27370381;2.27370381;66.0881119;63.8144073;129.902527;66.0881119;
65;65;130;65;0;0;65;65;130;65;
66.0880966;66.0880966;129.902527;66.0880966;2.27367282;2.27367282;63.8144264;66.0880966;129.902527;63.8144264;
67.0750046;67.0750046;129.610413;67.0750046;4.53959703;4.53959703;62.535408;67.0750046;129.610413;62.535408;
67.9572754;67.9572754;129.124603;67.9572754;6.78994656;6.78994656;61.1673317;67.9572754;129.124603;61.1673317;
68.7318039;68.7318039;128.44664;68.7318039;9.01695728;9.01695728;59.7148476;68.7318039;128.44664;59.7148476;
69.3958511;69.3958511;127.578697;69.3958511;11.2130051;11.2130051;58.1828499;69.3958511;127.578697;58.1828499;
69.9469833;69.9469833;126.523552;69.9469833;13.3704176;13.3704176;56.576561;69.9469833;126.523552;56.576561;
70.3831482;70.3831482;125.284554;70.3831482;15.481741;15.481741;54.9014091;70.3831482;125.284554;54.9014091;
70.7025833;70.7025833;123.865685;70.7025833;17.5394917;17.5394917;53.1630936;70.7025833;123.865685;53.1630936;
70.9039688;70.9039688;122.271431;70.9039688;19.5365086;19.5365086;51.3674622;70.9039688;122.271431;51.3674622;
70.9862442;70.9862442;120.506882;70.9862442;21.4656162;21.4656162;49.5206299;70.9862442;120.506882;49.5206299;
70.9487305;70.9487305;118.577644;70.9487305;23.3198109;23.3198109;47.6289177;70.9487305;118.577644;47.6289177;
70.7911224;70.7911224;116.489815;70.7911224;25.0924282;25.0924282;45.6986923;70.7911224;116.489815;45.6986923;
70.5134201;70.5134201;114.250031;70.5134201;26.776804;26.776804;43.7366142;70.5134201;114.250031;43.7366142;
70.1160202;70.1160202;111.865326;70.1160202;28.366724;28.366724;41.7492981;70.1160202;111.865326;41.7492981;
69.5995865;69.5995865;109.343224;69.5995865;29.8559437;29.8559437;39.7436447;69.5995865;109.343224;39.7436447;
68.9651871;68.9651871;106.691605;68.9651871;31.23876;31.23876;37.7264175;68.9651871;106.691605;37.7264175;
68.2141647;68.2141647;103.918747;68.2141647;32.509594;32.509594;35.7045746;68.2141647;103.918747;35.7045746;
67.3482208;67.3482208;101.033249;67.3482208;33.6631889;33.6631889;33.6850243;67.3482208;101.033249;33.6850243;
66.3693008;66.3693008;98.044075;66.3693008;34.6945267;34.6945267;31.6747742;66.3693008;98.044075;31.6747742;
65.2797623;65.2797623;94.9603195;65.2797623;35.5992088;35.5992088;29.6805611;65.2797623;94.9603195;29.6805611;
64.0821304;64.0821304;91.7914124;64.0821304;36.3728447;36.3728447;27.7092857;64.0821304;91.7914124;27.7092857;
62.7792397;62.7792397;88.5469284;62.7792397;37.0115471;37.0115471;25.7676868;62.7792397;88.5469284;25.7676868;
61.3742256;61.3742256;85.2365341;61.3742256;37.5119209;37.5119209;23.8623066;61.3742256;85.2365341;23.8623066;
59.8704605;59.8704605;81.8699112;59.8704605;37.871006;37.871006;21.9994488;59.8704605;81.8699112;21.9994488;
58.2714844;58.2714844;78.4570312;58.2714844;38.0859375;38.0859375;20.1855469;58.2714844;78.4570312;20.1855469;
56.5811272;56.5811272;75.0075684;56.5811272;38.1546822;38.1546822;18.4264431;56.5811272;75.0075684;18.4264431;
54.8033714;54.8033714;71.5312195;54.8033714;38.0755234;38.0755234;16.7278557;54.8033714;71.5312195;16.7278557;
52.9423943;52.9423943;68.0375595;52.9423943;37.8472176;37.8472176;15.0951786;52.9423943;68.0375595;15.0951786;
51.002491;51.002491;64.5360107;51.002491;37.4689789;37.4689789;13.5335102;51.002491;64.5360107;13.5335102;
48.9881668;48.9881668;61.0355492;48.9881668;36.9407883;36.9407883;12.0473747;48.9881668;61.0355492;12.0473747;
46.9039421;46.9039421;57.5450363;46.9039421;36.2628479;36.2628479;10.6410961;46.9039421;57.5450363;10.6410961;
44.7544937;44.7544937;54.0729179;44.7544937;35.4360695;35.4360695;9.31842422;44.7544937;54.0729179;9.31842422;
42.5445557;42.5445557;50.6270523;42.5445557;34.4620552;34.4620552;8.08249092;42.5445557;50.6270523;8.08249092;
40.2788429;40.2788429;47.2149544;40.2788429;33.3427391;33.3427391;6.93610096;40.2788429;47.2149544;6.93610096;
37.9621696;37.9621696;43.8432732;37.9621696;32.0810623;32.0810623;5.88109732;37.9621696;43.8432732;5.88109732;
35.5992088;35.5992088;40.518425;35.5992088;30.6799927;30.6799927;4.91921663;35.5992088;40.518425;4.91921663;
33.1946831;33.1946831;37.2456474;33.1946831;29.1437073;29.1437073;4.05097008;33.1946831;37.2456474;4.05097008;
30.7532444;30.7532444;34.0294647;30.7532444;27.4770298;27.4770298;3.27621818;30.7532444;34.0294647;3.27621818;
28.2793865;28.2793865;30.8734741;28.2793865;25.6853046;25.6853046;2.59407759;28.2793865;30.8734741;2.59407759;
