0;0;0;0;0;0;0;0;0;0;
2.59743881;0.00253554457;2.59743881;2.60250974;0;2.59997416;0.00253554457;2.59743881;2.60250974;2.59997416;
5.17981911;0.0197773725;5.17981911;5.2193737;0;5.19959641;0.0197773725;5.17981911;5.2193737;5.19959641;
7.73292112;0.0650665388;7.73292112;7.86305428;0;7.79798746;0.0650665388;7.73292112;7.86305428;7.79798746;
10.2434235;0.150312707;10.2434235;10.5440493;0;10.3937368;0.150312707;10.2434235;10.5440493;10.3937368;
12.6988869;0.286056846;12.6988869;13.2710009;0;12.9849434;0.286056846;12.6988869;13.2710009;12.9849434;
15.0877304;0.481532902;15.0877304;16.0507965;0;15.5692635;0.481532902;15.0877304;16.0507965;15.5692635;
17.3992176;0.744728088;17.3992176;18.8886719;0;18.1439438;0.744728088;17.3992176;18.8886719;18.1439438;
19.6234322;1.08244228;19.6234322;21.7883167;0;20.7058735;1.08244228;19.6234322;21.7883167;20.7058735;
21.7512665;1.50034654;21.7512665;24.7519608;0;23.2516136;1.50034654;21.7512665;24.7519608;23.2516136;
23.7743988;2.00303984;23.7743988;27.7804775;0;25.7774391;2.00303984;23.7743988;27.7804775;25.7774391;
25.685276;2.59410524;25.685276;30.8734856;0;28.2793808;2.59410524;25.685276;30.8734856;28.2793808;
27.4770851;3.27616405;27.4770851;34.0294113;0;30.7532501;3.27616405;27.4770851;34.0294113;30.7532501;
29.1437569;4.0509305;29.1437569;37.2456169;0;33.1946869;4.0509305;29.1437569;37.2456169;33.1946869;
30.6799221;4.91926622;30.6799221;40.5184555;0;35.5991898;4.91926622;30.6799221;40.5184555;35.5991898;
32.0809097;5.8812232;32.0809097;43.8433609;0;37.9621353;5.8812232;32.0809097;43.8433609;37.9621353;
33.3427277;6.93611002;33.3427277;47.2149467;0;40.2788353;6.93611002;33.3427277;47.2149467;40.2788353;
34.4620209;8.08252239;34.4620209;50.6270676;0;42.5445404;8.08252239;34.4620209;50.6270676;42.5445404;
35.4360924;9.31840324;35.4360924;54.0728989;0;44.7544937;9.31840324;35.4360924;54.0728989;44.7544937;
36.2628479;10.6410933;36.2628479;57.5450325;0;46.9039421;10.6410933;36.2628479;57.5450325;46.9039421;
