0;0;0;0;0;0;0;0;0;0;
2.60250974;0;2.59743881;2.59997416;2.60250974;2.60250974;0;2.59997416;2.60250974;0;
5.2193737;0;5.17981911;5.19959641;5.2193737;5.2193737;0;5.19959641;5.2193737;0;
7.86305428;0;7.73292112;7.79798746;7.86305428;7.86305428;0;7.79798746;7.86305428;0;
10.5440493;0;10.2434235;10.3937368;10.5440493;10.5440493;0;10.3937368;10.5440493;0;
13.2710009;0;12.6988869;12.9849434;13.2710009;13.2710009;0;12.9849434;13.2710009;0;
16.0507965;0;15.0877304;15.5692635;16.0507965;16.0507965;0;15.5692635;16.0507965;0;
18.8886719;0;17.3992176;18.1439438;18.8886719;18.8886719;0;18.1439438;18.8886719;0;
21.7883167;0;19.6234322;20.7058735;21.7883167;21.7883167;0;20.7058735;21.7883167;0;
24.7519608;0;21.7512665;23.2516136;24.7519608;24.7519608;0;23.2516136;24.7519608;0;
27.7804775;0;23.7743988;25.7774391;27.7804775;27.7804775;0;25.7774391;27.7804775;0;
30.8734856;0;25.685276;28.2793808;30.8734856;30.8734856;0;28.2793808;30.8734856;0;
34.0294113;0;27.4770851;30.7532501;34.0294113;34.0294113;0;30.7532501;34.0294113;0;
37.2456169;0;29.1437569;33.1946869;37.2456169;37.2456169;0;33.1946869;37.2456169;0;
40.5184555;0;30.6799221;35.5991898;40.5184555;40.5184555;0;35.5991898;40.5184555;0;
43.8433609;0;32.0809097;37.9621353;43.8433609;43.8433609;0;37.9621353;43.8433609;0;
47.2149467;0;33.3427277;40.2788353;47.2149467;47.2149467;0;40.2788353;47.2149467;0;
50.6270676;0;34.4620209;42.5445404;50.6270676;50.6270676;0;42.5445404;50.6270676;0;
54.0728989;0;35.4360924;44.7544937;54.0728989;54.0728989;0;44.7544937;54.0728989;0;
57.5450325;0;36.2628479;46.9039421;57.5450325;57.5450325;0;46.9039421;57.5450325;0;
61.0355148;0;36.9408035;48.9881554;61.0355148;61.0355148;0;48.9881554;61.0355148;0;
64.5359573;0;37.4690399;51.0024948;64.5359573;64.5359573;0;51.0024948;64.5359573;0;
68.0375595;0;37.8472176;52.9423866;68.0375595;68.0375595;0;52.9423866;68.0375595;0;
71.5312042;0;38.075531;54.8033676;71.5312042;71.5312042;0;54.8033676;71.5312042;0;
75.0075531;0;38.1546974;56.5811272;75.0075531;75.0075531;0;56.5811272;75.0075531;0;
78.4570312;0;38.0859375;58.2714844;78.4570312;78.4570312;0;58.2714844;78.4570312;0;
81.8699341;0;37.8709679;59.8704529;81.8699341;81.8699341;0;59.8704529;81.8699341;0;
85.2364883;0;37.5119705;61.3742294;85.2364883;85.2364883;0;61.3742294;85.2364883;0;
88.5469131;0;37.0115662;62.7792397;88.5469131;88.5469131;0;62.7792397;88.5469131;0;
91.79142;0;36.3728218;64.0821152;91.79142;91.79142;0;64.0821152;91.79142;0;
94.9603195;0;35.599205;65.2797546;94.9603195;94.9603195;0;65.2797546;94.9603195;0;
98.0440598;0;34.6945724;66.3693161;98.0440598;98.0440598;0;66.3693161;98.0440598;0;
101.033257;0;33.6631699;67.3482132;101.033257;101.033257;0;67.3482132;101.033257;0;
103.918724;0;32.5096054;68.2141647;103.918724;103.918724;0;68.2141647;103.918724;0;
106.691597;0;31.2387753;68.9651871;106.691597;106.691597;0;68.9651871;106.691597;0;
109.343208;0;29.8559589;69.5995865;109.343208;109.343208;0;69.5995865;109.343208;0;
111.865326;0;28.3667011;70.1160049;111.865326;111.865326;0;70.1160049;111.865326;0;
114.250023;0;26.7768192;70.5134277;114.250023;114.250023;0;70.5134277;114.250023;0;
116.489822;0;25.0924206;70.7911224;116.489822;116.489822;0;70.7911224;116.489822;0;
118.577637;0;23.3198338;70.9487381;118.577637;118.577637;0;70.9487381;118.577637;0;
120.506874;0;21.4656086;70.9862442;120.506874;120.506874;0;70.9862442;120.506874;0;
122.271431;0;19.5365086;70.9039688;122.271431;122.271431;0;70.9039688;122.271431;0;
123.865677;0;17.5395069;70.7025909;123.865677;123.865677;0;70.7025909;123.865677;0;
125.284554;0;15.4817181;70.3831406;125.284554;125.284554;0;70.3831406;125.284554;0;
126.523552;0;13.3704176;69.946991;126.523552;126.523552;0;69.946991;126.523552;0;
127.578697;0;11.2129965;69.3958435;127.578697;127.578697;0;69.3958435;127.578697;0;
128.44664;0;9.01696491;68.7318039;128.44664;128.44664;0;68.7318039;128.44664;0;
129.124603;0;6.78994656;67.9572678;129.124603;129.124603;0;67.9572678;129.124603;0;
129.610413;0;4.53960466;67.0750122;129.610413;129.610413;0;67.0750122;129.610413;0;
129.902527;0;2.27370381;66.0881119;129.902527;129.902527;0;66.0881119;129.902527;0;
130;0;0;65;130;130;0;65;130;0;
129.902527;0;2.27367282;63.8144264;129.902527;129.902527;0;63.8144264;129.902527;0;
129.610413;0;4.53959703;62.535408;129.610413;129.610413;0;62.535408;129.610413;0;
129.124603;0;6.78994656;61.1673317;129.124603;129.124603;0;61.1673317;129.124603;0;
128.44664;0;9.01695728;59.7148476;128.44664;128.44664;0;59.7148476;128.44664;0;
127.578697;0;11.2130051;58.1828499;127.578697;127.578697;0;58.1828499;127.578697;0;
126.523552;0;13.3704176;56.576561;126.523552;126.523552;0;56.576561;126.523552;0;
125.284554;0;15.481741;54.9014091;125.284554;125.284554;0;54.9014091;125.284554;0;
123.865685;0;17.5394917;53.1630936;123.865685;123.865685;0;53.1630936;123.865685;0;
122.271431;0;19.5365086;51.3674622;122.271431;122.271431;0;51.3674622;122.271431;0;
120.506882;0;21.4656162;49.5206299;120.506882;120.506882;0;49.5206299;120.506882;0;
118.577644;0;23.3198109;47.6289177;118.577644;118.577644;0;47.6289177;118.577644;0;
116.489815;0;25.0924282;45.6986923;116.489815;116.489815;0;45.6986923;116.489815;0;
114.250031;0;26.776804;43.7366142;114.250031;114.250031;0;43.7366142;114.250031;0;
111.865326;0;28.366724;41.7492981;111.865326;111.865326;0;41.7492981;111.865326;0;
109.343224;0;29.8559437;39.7436447;109.343224;109.343224;0;39.7436447;109.343224;0;
106.691605;0;31.23876;37.7264175;106.691605;106.691605;0;37.7264175;106.691605;0;
103.918747;0;32.509594;35.7045746;103.918747;103.918747;0;35.7045746;103.918747;0;
101.033249;0;33.6631889;33.6850243;101.033249;101.033249;0;33.6850243;101.033249;0;
98.044075;0;34.6945267;31.6747742;98.044075;98.044075;0;31.6747742;98.044075;0;
94.9603195;0;35.5992088;29.6805611;94.9603195;94.9603195;0;29.6805611;94.9603195;0;
91.7914124;0;36.3728447;27.7092857;91.7914124;91.7914124;0;27.7092857;91.7914124;0;
88.5469284;0;37.0115471;25.7676868;88.5469284;88.5469284;0;25.7676868;88.5469284;0;
85.2365341;0;37.5119209;23.8623066;85.2365341;85.2365341;0;23.8623066;85.2365341;0;
81.8699112;0;37.871006;21.9994488;81.8699112;81.8699112;0;21.9994488;81.8699112;0;
78.4570312;0;38.0859375;20.1855469;78.4570312;78.4570312;0;20.1855469;78.4570312;0;
75.0075684;0;38.1546822;18.4264431;75.0075684;75.0075684;0;18.4264431;75.0075684;0;
71.5312195;0;38.0755234;16.7278557;71.5312195;71.5312195;0;16.7278557;71.5312195;0;
68.0375595;0;37.8472176;15.0951786;68.0375595;68.0375595;0;15.0951786;68.0375595;0;
64.5360107;0;37.4689789;13.5335102;64.5360107;64.5360107;0;13.5335102;64.5360107;0;
61.0355492;0;36.9407883;12.0473747;61.0355492;61.0355492;0;12.0473747;61.0355492;0;
57.5450363;0;36.2628479;10.6410961;57.5450363;57.5450363;0;10.6410961;57.5450363;0;
54.0729179;0;35.4360695;9.31842422;54.0729179;54.0729179;0;9.31842422;54.0729179;0;
50.6270523;0;34.4620552;8.08249092;50.6270523;50.6270523;0;8.08249092;50.6270523;0;
47.2149544;0;33.3427391;6.93610096;47.2149544;47.2149544;0;6.93610096;47.2149544;0;
43.8432732;0;32.0810623;5.88109732;43.8432732;43.8432732;0;5.88109732;43.8432732;0;
40.518425;0;30.6799927;4.91921663;40.518425;40.518425;0;4.91921663;40.518425;0;
37.2456474;0;29.1437073;4.05097008;37.2456474;37.2456474;0;4.05097008;37.2456474;0;
34.0294647;0;27.4770298;3.27621818;34.0294647;34.0294647;0;3.27621818;34.0294647;0;
30.8734741;0;25.6853046;2.59407759;30.8734741;30.8734741;0;2.59407759;30.8734741;0;
27.7805576;0;23.774313;2.00312257;27.7805576;27.7805576;0;2.00312257;27.7805576;0;
24.7518921;0;21.7513695;1.50026917;24.7518921;24.7518921;0;1.50026917;24.7518921;0;
21.7882843;0;19.6234932;1.08240247;21.7882843;21.7882843;0;1.08240247;21.7882843;0;
18.8886948;0;17.3991947;0.744749308;18.8886948;18.8886948;0;0.744749308;18.8886948;0;
16.0509701;0;15.0875387;0.481715202;16.0509701;16.0509701;0;0.481715202;16.0509701;0;
13.271018;0;12.6988773;0.286062956;13.271018;13.271018;0;0.286062956;13.271018;0;
10.5439587;0;10.2435303;0.150214434;10.5439587;10.5439587;0;0.150214434;10.5439587;0;
7.86311245;0;7.73287392;0.0651192665;7.86311245;7.86311245;0;0.0651192665;7.86311245;0;
5.21944427;0;5.17977142;0.0198364258;5.21944427;5.21944427;0;0.0198364258;5.21944427;0;
2.60266304;0;2.5973165;0.00266551971;2.60266304;2.60266304;0;0.00266551971;2.60266304;0;
0;0;0;0;0;0;0;0;0;0;
2.59743643;0.00253553735;2.59997177;0.00253553735;2.60250735;2.59743643;0;0;2.59743643;0.00253553735;
5.17981434;0.0197773166;5.19959164;0.0197773166;5.21936893;5.17981434;0;0;5.17981434;0.0197773166;
7.73291397;0.0650663674;7.79798031;0.0650663674;7.86304617;7.73291397;0;0;7.73291397;0.0650663674;
10.2434149;0.15031229;10.3937273;0.15031229;10.5440397;10.2434149;0;0;10.2434149;0.15031229;
12.6988754;0.286056072;12.9849319;0.286056072;13.2709885;12.6988754;0;0;12.6988754;0.286056072;
15.0877171;0.48153162;15.5692492;0.48153162;16.0507812;15.0877171;0;0;15.0877171;0.48153162;
17.3992004;0.744726062;18.1439266;0.744726062;18.8886528;17.3992004;0;0;17.3992004;0.744726062;
19.623415;1.08243954;20.7058563;1.08243954;21.7882957;19.623415;0;0;19.623415;1.08243954;
21.7512741;1.50034821;23.2516232;1.50034821;24.7519722;21.7512741;0;0;21.7512741;1.50034821;
23.7744064;2.00304103;25.7774467;2.00304103;27.7804871;23.7744064;0;0;23.7744064;2.00304103;
25.6852779;2.5941062;28.2793846;2.5941062;30.8734913;25.6852779;0;0;25.6852779;2.5941062;
27.477087;3.27616453;30.753252;3.27616453;34.0294151;27.477087;0;0;27.477087;3.27616453;
29.1437569;4.0509305;33.1946869;4.0509305;37.2456169;29.1437569;0;0;29.1437569;4.0509305;
30.6799202;4.91926479;35.5991859;4.91926479;40.5184479;30.6799202;0;0;30.6799202;4.91926479;
32.0809097;5.88122177;37.9621315;5.88122177;43.8433533;32.0809097;0;0;32.0809097;5.88122177;
33.3427238;6.93610668;40.2788277;6.93610668;47.2149353;33.3427238;0;0;33.3427238;6.93610668;
34.4620171;8.08251667;42.5445328;8.08251667;50.6270523;34.4620171;0;0;34.4620171;8.08251667;
35.4360847;9.31839943;44.7544861;9.31839943;54.0728836;35.4360847;0;0;35.4360847;9.31839943;
36.2628403;10.6410856;46.9039268;10.6410856;57.5450134;36.2628403;0;0;36.2628403;10.6410856;
36.9407959;12.0473509;48.9881439;12.0473509;61.0354958;36.9407959;0;0;36.9407959;12.0473509;
37.4690361;13.5334463;51.0024796;13.5334463;64.5359268;37.4690361;0;0;37.4690361;13.5334463;
37.8472176;15.0951729;52.9423943;15.0951729;68.0375671;37.8472176;0;0;37.8472176;15.0951729;
38.075531;16.7278461;54.8033752;16.7278461;71.5312195;38.075531;0;0;38.075531;16.7278461;
38.1546974;18.4264317;56.581131;18.4264317;75.0075607;38.1546974;0;0;38.1546974;18.4264317;
38.0859375;20.1855469;58.2714844;20.1855469;78.4570312;38.0859375;0;0;38.0859375;20.1855469;
37.8709679;21.9994812;59.8704529;21.9994812;81.8699341;37.8709679;0;0;37.8709679;21.9994812;
37.5119705;23.862257;61.3742294;23.862257;85.2364883;37.5119705;0;0;37.5119705;23.862257;
37.0115662;25.7676678;62.7792358;25.7676678;88.5468979;37.0115662;0;0;37.0115662;25.7676678;
36.3728218;27.7092896;64.0821152;27.7092896;91.7914047;36.3728218;0;0;36.3728218;27.7092896;
