0;0;0;0;0;0;0;0;0;0;
2.60250974;0.00253554457;2.59997416;2.59743881;2.59743881;0.00253554457;2.59997416;2.60250974;0.00253554457;0.00253554457;
5.2193737;0.0197773725;5.19959641;5.17981911;5.17981911;0.0197773725;5.19959641;5.2193737;0.0197773725;0.0197773725;
7.86305428;0.0650665388;7.79798746;7.73292112;7.73292112;0.0650665388;7.79798746;7.86305428;0.0650665388;0.0650665388;
10.5440493;0.150312707;10.3937368;10.2434235;10.2434235;0.150312707;10.3937368;10.5440493;0.150312707;0.150312707;
13.2710009;0.286056846;12.9849434;12.6988869;12.6988869;0.286056846;12.9849434;13.2710009;0.286056846;0.286056846;
16.0507965;0.481532902;15.5692635;15.0877304;15.0877304;0.481532902;15.5692635;16.0507965;0.481532902;0.481532902;
18.8886719;0.744728088;18.1439438;17.3992176;17.3992176;0.744728088;18.1439438;18.8886719;0.744728088;0.744728088;
21.7883167;1.08244228;20.7058735;19.6234322;19.6234322;1.08244228;20.7058735;21.7883167;1.08244228;1.08244228;
24.7519608;1.50034654;23.2516136;21.7512665;21.7512665;1.50034654;23.2516136;24.7519608;1.50034654;1.50034654;
27.7804775;2.00303984;25.7774391;23.7743988;23.7743988;2.00303984;25.7774391;27.7804775;2.00303984;2.00303984;
30.8734856;2.59410524;28.2793808;25.685276;25.685276;2.59410524;28.2793808;30.8734856;2.59410524;2.59410524;
34.0294113;3.27616405;30.7532501;27.4770851;27.4770851;3.27616405;30.7532501;34.0294113;3.27616405;3.27616405;
37.2456169;4.0509305;33.1946869;29.1437569;29.1437569;4.0509305;33.1946869;37.2456169;4.0509305;4.0509305;
40.5184555;4.91926622;35.5991898;30.6799221;30.6799221;4.91926622;35.5991898;40.5184555;4.91926622;4.91926622;
43.8433609;5.8812232;37.9621353;32.0809097;32.0809097;5.8812232;37.9621353;43.8433609;5.8812232;5.8812232;
47.2149467;6.93611002;40.2788353;33.3427277;33.3427277;6.93611002;40.2788353;47.2149467;6.93611002;6.93611002;
50.6270676;8.08252239;42.5445404;34.4620209;34.4620209;8.08252239;42.5445404;50.6270676;8.08252239;8.08252239;
54.0728989;9.31840324;44.7544937;35.4360924;35.4360924;9.31840324;44.7544937;54.0728989;9.31840324;9.31840324;
57.5450325;10.6410933;46.9039421;36.2628479;36.2628479;10.6410933;46.9039421;57.5450325;10.6410933;10.6410933;
61.0355148;12.0473576;48.9881554;36.9408035;36.9408035;12.0473576;48.9881554;61.0355148;12.0473576;12.0473576;
64.5359573;13.5334587;51.0024948;37.4690399;37.4690399;13.5334587;51.0024948;64.5359573;13.5334587;13.5334587;
68.0375595;15.09517;52.9423866;37.8472176;37.8472176;15.09517;52.9423866;68.0375595;15.09517;15.09517;
71.5312042;16.7278404;54.8033676;38.075531;38.075531;16.7278404;54.8033676;71.5312042;16.7278404;16.7278404;
75.0075531;18.4264297;56.5811272;38.1546974;38.1546974;18.4264297;56.5811272;75.0075531;18.4264297;18.4264297;
78.4570312;20.1855469;58.2714844;38.0859375;38.0859375;20.1855469;58.2714844;78.4570312;20.1855469;20.1855469;
81.8699341;21.9994812;59.8704529;37.8709679;37.8709679;21.9994812;59.8704529;81.8699341;21.9994812;21.9994812;
85.2364883;23.862257;61.3742294;37.5119705;37.5119705;23.862257;61.3742294;85.2364883;23.862257;23.862257;
88.5469131;25.7676735;62.7792397;37.0115662;37.0115662;25.7676735;62.7792397;88.5469131;25.7676735;25.7676735;
91.79142;27.7092953;64.0821152;36.3728218;36.3728218;27.7092953;64.0821152;91.79142;27.7092953;27.7092953;
94.9603195;29.6805534;65.2797546;35.599205;35.599205;29.6805534;65.2797546;94.9603195;29.6805534;29.6805534;
98.0440598;31.6747475;66.3693161;34.6945724;34.6945724;31.6747475;66.3693161;98.0440598;31.6747475;31.6747475;
101.033257;33.6850433;67.3482132;33.6631699;33.6631699;33.6850433;67.3482132;101.033257;33.6850433;33.6850433;
103.918724;35.7045631;68.2141647;32.5096054;32.5096054;35.7045631;68.2141647;103.918724;35.7045631;35.7045631;
106.691597;37.7264061;68.9651871;31.2387753;31.2387753;37.7264061;68.9651871;106.691597;37.7264061;37.7264061;
109.343208;39.7436218;69.5995865;29.8559589;29.8559589;39.7436218;69.5995865;109.343208;39.7436218;39.7436218;
111.865326;41.7493057;70.1160049;28.3667011;28.3667011;41.7493057;70.1160049;111.865326;41.7493057;41.7493057;
